# p00 p10 p01 p11 rho0
0.98694845 0.00000635 0.00000045 0.01304475 0.00000000
0.98694845 0.00000635 0.00000045 0.01304475 0.00000000
0.98694845 0.00000635 0.00000045 0.01304475 0.00000000
0.98694845 0.00000635 0.00000045 0.01304475 0.00000000
0.98694845 0.00000635 0.00000045 0.01304475 0.00000000
0.98695132 0.00000747 0.00000000 0.01304122 0.00000000
0.98695132 0.00000747 0.00000000 0.01304122 0.00000000
0.98695132 0.00000747 0.00000000 0.01304122 0.00000000
0.98695132 0.00000747 0.00000000 0.01304122 0.00000000
0.98695132 0.00000747 0.00000000 0.01304122 0.00000000
0.98695132 0.00000747 0.00000000 0.01304122 0.00000000
0.98695132 0.00000747 0.00000000 0.01304122 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98701005 0.00000006 0.00000006 0.01298983 0.00000000
0.98695860 0.00000087 0.00000734 0.01303319 0.00000000
0.98695860 0.00000087 0.00000734 0.01303319 0.00000000
0.98695860 0.00000087 0.00000734 0.01303319 0.00000000
0.98695860 0.00000087 0.00000734 0.01303319 0.00000000
0.98695860 0.00000087 0.00000734 0.01303319 0.00000000
0.98695860 0.00000087 0.00000734 0.01303319 0.00000000
0.98695860 0.00000087 0.00000734 0.01303319 0.00000000
0.98695860 0.00000087 0.00000734 0.01303319 0.00000000
0.98695860 0.00000087 0.00000734 0.01303319 0.00000000
0.98695651 0.00000138 0.00000008 0.01304203 0.00000000
0.98695651 0.00000138 0.00000008 0.01304203 0.00000000
0.98699041 0.00000001 0.00000279 0.01300679 0.00000000
0.98699041 0.00000001 0.00000279 0.01300679 0.00000000
0.98699041 0.00000001 0.00000279 0.01300679 0.00000000
0.98699041 0.00000001 0.00000279 0.01300679 0.00000000
0.98699041 0.00000001 0.00000279 0.01300679 0.00000000
0.98693413 0.00000012 0.00000442 0.01306132 0.00000000
0.98700325 0.00000371 0.00000028 0.01299276 0.00000000
0.98700325 0.00000371 0.00000028 0.01299276 0.00000000
0.98700325 0.00000371 0.00000028 0.01299276 0.00000000
0.98700325 0.00000371 0.00000028 0.01299276 0.00000000
0.98700325 0.00000371 0.00000028 0.01299276 0.00000000
0.98700325 0.00000371 0.00000028 0.01299276 0.00000000
0.98700325 0.00000371 0.00000028 0.01299276 0.00000000
0.98706160 0.00000177 0.00000109 0.01293553 0.00000000
0.98706160 0.00000177 0.00000109 0.01293553 0.00000000
0.98706896 0.00000001 0.00000001 0.01293102 0.00000000
0.98706896 0.00000001 0.00000001 0.01293102 0.00000000
0.98706896 0.00000001 0.00000001 0.01293102 0.00000000
0.98706896 0.00000001 0.00000001 0.01293102 0.00000000
0.98706896 0.00000001 0.00000001 0.01293102 0.00000000
0.98706896 0.00000001 0.00000001 0.01293102 0.00000000
0.98706896 0.00000001 0.00000001 0.01293102 0.00000000
0.98706896 0.00000001 0.00000001 0.01293102 0.00000000
0.98706896 0.00000001 0.00000001 0.01293102 0.00000000
0.98706896 0.00000001 0.00000001 0.01293102 0.00000000
0.98706896 0.00000001 0.00000001 0.01293102 0.00000000
0.98700061 0.00000000 0.00000000 0.01299939 0.00000000
0.98700061 0.00000000 0.00000000 0.01299939 0.00000000
0.98700061 0.00000000 0.00000000 0.01299939 0.00000000
0.98700061 0.00000000 0.00000000 0.01299939 0.00000000
0.98700061 0.00000000 0.00000000 0.01299939 0.00000000
0.98693493 0.00000000 0.00000000 0.01306506 0.00000000
0.98693493 0.00000000 0.00000000 0.01306506 0.00000000
0.98693493 0.00000000 0.00000000 0.01306506 0.00000000
0.98693493 0.00000000 0.00000000 0.01306506 0.00000000
0.98693493 0.00000000 0.00000000 0.01306506 0.00000000
0.98693493 0.00000000 0.00000000 0.01306506 0.00000000
0.98692152 0.00000145 0.00000000 0.01307702 0.00000000
0.98692152 0.00000145 0.00000000 0.01307702 0.00000000
0.98694332 0.00000018 0.00000001 0.01305649 0.00000000
0.98694332 0.00000018 0.00000001 0.01305649 0.00000000
0.98694332 0.00000018 0.00000001 0.01305649 0.00000000
0.98694332 0.00000018 0.00000001 0.01305649 0.00000000
0.98694332 0.00000018 0.00000001 0.01305649 0.00000000
0.98695666 0.00000144 0.00000000 0.01304190 0.00000000
0.98695666 0.00000144 0.00000000 0.01304190 0.00000000
0.98695666 0.00000144 0.00000000 0.01304190 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98695317 0.00000005 0.00000000 0.01304678 0.00000000
0.98698136 0.00000007 0.00000024 0.01301832 0.00000000
0.98698136 0.00000007 0.00000024 0.01301832 0.00000000
0.98695989 0.00000268 0.00000025 0.01303718 0.00000000
0.98695989 0.00000268 0.00000025 0.01303718 0.00000000
0.98695989 0.00000268 0.00000025 0.01303718 0.00000000
0.98695989 0.00000268 0.00000025 0.01303718 0.00000000
0.98695989 0.00000268 0.00000025 0.01303718 0.00000000
0.98695989 0.00000268 0.00000025 0.01303718 0.00000000
0.98688071 0.00001009 0.00000063 0.01310857 0.00000000
0.98688071 0.00001009 0.00000063 0.01310857 0.00000000
0.98688071 0.00001009 0.00000063 0.01310857 0.00000000
0.98693232 0.00000295 0.00000001 0.01306472 0.00000000
0.98693232 0.00000295 0.00000001 0.01306472 0.00000000
0.98693232 0.00000295 0.00000001 0.01306472 0.00000000
0.98693232 0.00000295 0.00000001 0.01306472 0.00000000
0.98693232 0.00000295 0.00000001 0.01306472 0.00000000
0.98693232 0.00000295 0.00000001 0.01306472 0.00000000
0.98693232 0.00000295 0.00000001 0.01306472 0.00000000
0.98695871 0.00000078 0.00000000 0.01304050 0.00000000
0.98695871 0.00000078 0.00000000 0.01304050 0.00000000
0.98695871 0.00000078 0.00000000 0.01304050 0.00000000
0.98695871 0.00000078 0.00000000 0.01304050 0.00000000
0.98695871 0.00000078 0.00000000 0.01304050 0.00000000
0.98695871 0.00000078 0.00000000 0.01304050 0.00000000
0.98695871 0.00000078 0.00000000 0.01304050 0.00000000
0.98695871 0.00000078 0.00000000 0.01304050 0.00000000
0.98695871 0.00000078 0.00000000 0.01304050 0.00000000
0.98695871 0.00000078 0.00000000 0.01304050 0.00000000
0.98695871 0.00000078 0.00000000 0.01304050 0.00000000
0.98695871 0.00000078 0.00000000 0.01304050 0.00000000
0.98695871 0.00000078 0.00000000 0.01304050 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98689575 0.00000000 0.00000000 0.01310425 0.00000000
0.98691452 0.00000000 0.00000005 0.01308543 0.00000000
0.98691452 0.00000000 0.00000005 0.01308543 0.00000000
0.98691452 0.00000000 0.00000005 0.01308543 0.00000000
0.98691452 0.00000000 0.00000005 0.01308543 0.00000000
0.98691452 0.00000000 0.00000005 0.01308543 0.00000000
0.98691452 0.00000000 0.00000005 0.01308543 0.00000000
0.98691452 0.00000000 0.00000005 0.01308543 0.00000000
0.98691452 0.00000000 0.00000005 0.01308543 0.00000000
0.98691452 0.00000000 0.00000005 0.01308543 0.00000000
0.98691452 0.00000000 0.00000005 0.01308543 0.00000000
0.98703517 0.00000007 0.00000004 0.01296472 0.00000000
0.98703517 0.00000007 0.00000004 0.01296472 0.00000000
0.98703517 0.00000007 0.00000004 0.01296472 0.00000000
0.98703517 0.00000007 0.00000004 0.01296472 0.00000000
0.98703774 0.00000004 0.00000002 0.01296221 0.00000000
0.98703774 0.00000004 0.00000002 0.01296221 0.00000000
0.98698117 0.00000012 0.00000018 0.01301852 0.00000000
0.98698117 0.00000012 0.00000018 0.01301852 0.00000000
0.98698117 0.00000012 0.00000018 0.01301852 0.00000000
0.98698117 0.00000012 0.00000018 0.01301852 0.00000000
0.98698117 0.00000012 0.00000018 0.01301852 0.00000000
0.98698117 0.00000012 0.00000018 0.01301852 0.00000000
0.98698117 0.00000012 0.00000018 0.01301852 0.00000000
0.98698117 0.00000012 0.00000018 0.01301852 0.00000000
0.98698117 0.00000012 0.00000018 0.01301852 0.00000000
0.98698117 0.00000012 0.00000018 0.01301852 0.00000000
0.98698117 0.00000012 0.00000018 0.01301852 0.00000000
0.98698117 0.00000012 0.00000018 0.01301852 0.00000000
0.98698117 0.00000012 0.00000018 0.01301852 0.00000000
0.98698117 0.00000012 0.00000018 0.01301852 0.00000000
0.98691227 0.00000132 0.00000000 0.01308641 0.00000000
0.98691227 0.00000132 0.00000000 0.01308641 0.00000000
0.98691227 0.00000132 0.00000000 0.01308641 0.00000000
0.98691227 0.00000132 0.00000000 0.01308641 0.00000000
0.98691227 0.00000132 0.00000000 0.01308641 0.00000000
0.98691227 0.00000132 0.00000000 0.01308641 0.00000000
0.98691227 0.00000132 0.00000000 0.01308641 0.00000000
0.98691227 0.00000132 0.00000000 0.01308641 0.00000000
0.98694291 0.00000262 0.00000002 0.01305445 0.00000000
0.98694291 0.00000262 0.00000002 0.01305445 0.00000000
0.98694291 0.00000262 0.00000002 0.01305445 0.00000000
0.98698661 0.00000135 0.00000009 0.01301195 0.00000000
0.98698661 0.00000135 0.00000009 0.01301195 0.00000000
0.98698661 0.00000135 0.00000009 0.01301195 0.00000000
0.98698661 0.00000135 0.00000009 0.01301195 0.00000000
0.98698661 0.00000135 0.00000009 0.01301195 0.00000000
0.98698661 0.00000135 0.00000009 0.01301195 0.00000000
0.98701575 0.00000073 0.00000187 0.01298165 0.00000000
0.98701575 0.00000073 0.00000187 0.01298165 0.00000000
0.98701575 0.00000073 0.00000187 0.01298165 0.00000000
0.98701575 0.00000073 0.00000187 0.01298165 0.00000000
0.98701575 0.00000073 0.00000187 0.01298165 0.00000000
0.98698073 0.00000381 0.00000269 0.01301277 0.00000000
0.98698073 0.00000381 0.00000269 0.01301277 0.00000000
0.98704267 0.00000104 0.00000108 0.01295520 0.00000000
0.98704267 0.00000104 0.00000108 0.01295520 0.00000000
0.98704267 0.00000104 0.00000108 0.01295520 0.00000000
0.98696493 0.00000046 0.00000055 0.01303406 0.00000000
0.98696493 0.00000046 0.00000055 0.01303406 0.00000000
0.98696540 0.00000000 0.00000045 0.01303415 0.00000000
0.98698950 0.00000000 0.00000077 0.01300974 0.00000000
0.98695874 0.00000001 0.00000055 0.01304070 0.00000000
0.98695874 0.00000001 0.00000055 0.01304070 0.00000000
0.98695874 0.00000001 0.00000055 0.01304070 0.00000000
0.98695874 0.00000001 0.00000055 0.01304070 0.00000000
0.98695874 0.00000001 0.00000055 0.01304070 0.00000000
0.98695874 0.00000001 0.00000055 0.01304070 0.00000000
0.98695874 0.00000001 0.00000055 0.01304070 0.00000000
0.98695874 0.00000001 0.00000055 0.01304070 0.00000000
0.98695874 0.00000001 0.00000055 0.01304070 0.00000000
0.98695874 0.00000001 0.00000055 0.01304070 0.00000000
0.98695874 0.00000001 0.00000055 0.01304070 0.00000000
0.98695874 0.00000001 0.00000055 0.01304070 0.00000000
0.98699533 0.00000013 0.00000011 0.01300442 0.00000000
0.98699533 0.00000013 0.00000011 0.01300442 0.00000000
0.98699533 0.00000013 0.00000011 0.01300442 0.00000000
0.98703071 0.00000000 0.00000001 0.01296928 0.00000000
0.98703071 0.00000000 0.00000001 0.01296928 0.00000000
0.98703071 0.00000000 0.00000001 0.01296928 0.00000000
0.98703071 0.00000000 0.00000001 0.01296928 0.00000000
0.98703071 0.00000000 0.00000001 0.01296928 0.00000000
0.98703071 0.00000000 0.00000001 0.01296928 0.00000000
0.98703071 0.00000000 0.00000001 0.01296928 0.00000000
0.98703071 0.00000000 0.00000001 0.01296928 0.00000000
0.98703071 0.00000000 0.00000001 0.01296928 0.00000000
0.98703071 0.00000000 0.00000001 0.01296928 0.00000000
0.98703071 0.00000000 0.00000001 0.01296928 0.00000000
0.98694456 0.00000000 0.00000000 0.01305543 0.00000000
0.98694456 0.00000000 0.00000000 0.01305543 0.00000000
0.98694456 0.00000000 0.00000000 0.01305543 0.00000000
0.98694456 0.00000000 0.00000000 0.01305543 0.00000000
0.98694456 0.00000000 0.00000000 0.01305543 0.00000000
0.98694456 0.00000000 0.00000000 0.01305543 0.00000000
0.98694456 0.00000000 0.00000000 0.01305543 0.00000000
0.98694456 0.00000000 0.00000000 0.01305543 0.00000000
0.98694456 0.00000000 0.00000000 0.01305543 0.00000000
0.98694456 0.00000000 0.00000000 0.01305543 0.00000000
0.98694456 0.00000000 0.00000000 0.01305543 0.00000000
0.98694456 0.00000000 0.00000000 0.01305543 0.00000000
0.98689998 0.00000000 0.00000005 0.01309997 0.00000000
0.98689998 0.00000000 0.00000005 0.01309997 0.00000000
0.98689998 0.00000000 0.00000005 0.01309997 0.00000000
0.98689998 0.00000000 0.00000005 0.01309997 0.00000000
0.98689998 0.00000000 0.00000005 0.01309997 0.00000000
0.98705861 0.00000028 0.00000000 0.01294110 0.00000000
0.98705861 0.00000028 0.00000000 0.01294110 0.00000000
0.98705861 0.00000028 0.00000000 0.01294110 0.00000000
0.98705861 0.00000028 0.00000000 0.01294110 0.00000000
0.98705861 0.00000028 0.00000000 0.01294110 0.00000000
0.98705861 0.00000028 0.00000000 0.01294110 0.00000000
0.98705861 0.00000028 0.00000000 0.01294110 0.00000000
0.98705861 0.00000028 0.00000000 0.01294110 0.00000000
0.98690041 0.00000001 0.00000000 0.01309958 0.00000000
0.98690041 0.00000001 0.00000000 0.01309958 0.00000000
0.98690041 0.00000001 0.00000000 0.01309958 0.00000000
0.98690041 0.00000001 0.00000000 0.01309958 0.00000000
0.98690041 0.00000001 0.00000000 0.01309958 0.00000000
0.98692491 0.00000005 0.00000004 0.01307500 0.00000000
0.98692491 0.00000005 0.00000004 0.01307500 0.00000000
0.98692491 0.00000005 0.00000004 0.01307500 0.00000000
0.98699610 0.00000001 0.00000001 0.01300388 0.00000000
0.98699610 0.00000001 0.00000001 0.01300388 0.00000000
0.98699879 0.00000025 0.00000000 0.01300096 0.00000000
0.98698549 0.00000040 0.00000024 0.01301387 0.00000000
0.98698549 0.00000040 0.00000024 0.01301387 0.00000000
0.98698549 0.00000040 0.00000024 0.01301387 0.00000000
0.98698549 0.00000040 0.00000024 0.01301387 0.00000000
0.98689755 0.00000000 0.00000409 0.01309836 0.00000000
0.98696772 0.00000157 0.00000253 0.01302818 0.00000000
0.98696667 0.00000006 0.00000008 0.01303320 0.00000000
0.98699427 0.00000000 0.00000028 0.01300545 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98698652 0.00000003 0.00000000 0.01301345 0.00000000
0.98693349 0.00000142 0.00000052 0.01306458 0.00000000
0.98705524 0.00000238 0.00000002 0.01294236 0.00000000
0.98705524 0.00000238 0.00000002 0.01294236 0.00000000
0.98697476 0.00000127 0.00000014 0.01302383 0.00000000
0.98697476 0.00000127 0.00000014 0.01302383 0.00000000
0.98697476 0.00000127 0.00000014 0.01302383 0.00000000
0.98697476 0.00000127 0.00000014 0.01302383 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98701836 0.00000112 0.00000001 0.01298051 0.00000000
0.98695888 0.00000664 0.00000005 0.01303442 0.00000000
0.98695888 0.00000664 0.00000005 0.01303442 0.00000000
0.98707087 0.00000418 0.00000041 0.01292454 0.00000000
0.98708865 0.00000121 0.00000044 0.01290970 0.00000000
0.98701452 0.00000063 0.00000000 0.01298485 0.00000000
0.98701452 0.00000063 0.00000000 0.01298485 0.00000000
0.98701452 0.00000063 0.00000000 0.01298485 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98700260 0.00000054 0.00000000 0.01299686 0.00000000
0.98694458 0.00000001 0.00000010 0.01305531 0.00000000
0.98694458 0.00000001 0.00000010 0.01305531 0.00000000
0.98699396 0.00000000 0.00000030 0.01300574 0.00000000
0.98699396 0.00000000 0.00000030 0.01300574 0.00000000
0.98699396 0.00000000 0.00000030 0.01300574 0.00000000
0.98699396 0.00000000 0.00000030 0.01300574 0.00000000
0.98699396 0.00000000 0.00000030 0.01300574 0.00000000
0.98694523 0.00000000 0.00000000 0.01305477 0.00000000
0.98694523 0.00000000 0.00000000 0.01305477 0.00000000
0.98694523 0.00000000 0.00000000 0.01305477 0.00000000
0.98694523 0.00000000 0.00000000 0.01305477 0.00000000
0.98694523 0.00000000 0.00000000 0.01305477 0.00000000
0.98694523 0.00000000 0.00000000 0.01305477 0.00000000
0.98694523 0.00000000 0.00000000 0.01305477 0.00000000
0.98694523 0.00000000 0.00000000 0.01305477 0.00000000
0.98694523 0.00000000 0.00000000 0.01305477 0.00000000
0.98694523 0.00000000 0.00000000 0.01305477 0.00000000
0.98694523 0.00000000 0.00000000 0.01305477 0.00000000
0.98694523 0.00000000 0.00000000 0.01305477 0.00000000
0.98694523 0.00000000 0.00000000 0.01305477 0.00000000
0.98701726 0.00000007 0.00000001 0.01298266 0.00000000
0.98701726 0.00000007 0.00000001 0.01298266 0.00000000
0.98701726 0.00000007 0.00000001 0.01298266 0.00000000
0.98701726 0.00000007 0.00000001 0.01298266 0.00000000
0.98701726 0.00000007 0.00000001 0.01298266 0.00000000
0.98701726 0.00000007 0.00000001 0.01298266 0.00000000
0.98701726 0.00000007 0.00000001 0.01298266 0.00000000
0.98701726 0.00000007 0.00000001 0.01298266 0.00000000
0.98701726 0.00000007 0.00000001 0.01298266 0.00000000
0.98701726 0.00000007 0.00000001 0.01298266 0.00000000
0.98696318 0.00000000 0.00000000 0.01303682 0.00000000
0.98696318 0.00000000 0.00000000 0.01303682 0.00000000
0.98696318 0.00000000 0.00000000 0.01303682 0.00000000
0.98696318 0.00000000 0.00000000 0.01303682 0.00000000
0.98696318 0.00000000 0.00000000 0.01303682 0.00000000
0.98696318 0.00000000 0.00000000 0.01303682 0.00000000
0.98696318 0.00000000 0.00000000 0.01303682 0.00000000
0.98696318 0.00000000 0.00000000 0.01303682 0.00000000
0.98696318 0.00000000 0.00000000 0.01303682 0.00000000
0.98699879 0.00000018 0.00000010 0.01300094 0.00000000
0.98699879 0.00000018 0.00000010 0.01300094 0.00000000
0.98699879 0.00000018 0.00000010 0.01300094 0.00000000
0.98699879 0.00000018 0.00000010 0.01300094 0.00000000
0.98699879 0.00000018 0.00000010 0.01300094 0.00000000
0.98706162 0.00000067 0.00000404 0.01293367 0.00000000
0.98701022 0.00000065 0.00000266 0.01298647 0.00000000
0.98701022 0.00000065 0.00000266 0.01298647 0.00000000
0.98701022 0.00000065 0.00000266 0.01298647 0.00000000
0.98699199 0.00000189 0.00000301 0.01300311 0.00000000
0.98688496 0.00000037 0.00000756 0.01310711 0.00000000
0.98686638 0.00000195 0.00001111 0.01312056 0.00000000
0.98686638 0.00000195 0.00001111 0.01312056 0.00000000
0.98686638 0.00000195 0.00001111 0.01312056 0.00000000
0.98686638 0.00000195 0.00001111 0.01312056 0.00000000
0.98697846 0.00000410 0.00001651 0.01300094 0.00000000
0.98697846 0.00000410 0.00001651 0.01300094 0.00000000
0.98697846 0.00000410 0.00001651 0.01300094 0.00000000
0.98697846 0.00000410 0.00001651 0.01300094 0.00000000
0.98697846 0.00000410 0.00001651 0.01300094 0.00000000
0.98697846 0.00000410 0.00001651 0.01300094 0.00000000
0.98697846 0.00000410 0.00001651 0.01300094 0.00000000
0.98697846 0.00000410 0.00001651 0.01300094 0.00000000
0.98697846 0.00000410 0.00001651 0.01300094 0.00000000
0.98697846 0.00000410 0.00001651 0.01300094 0.00000000
0.98697846 0.00000410 0.00001651 0.01300094 0.00000000
0.98697846 0.00000410 0.00001651 0.01300094 0.00000000
0.98697846 0.00000410 0.00001651 0.01300094 0.00000000
0.98697846 0.00000410 0.00001651 0.01300094 0.00000000
0.98699163 0.00000272 0.00001178 0.01299387 0.00000000
0.98699163 0.00000272 0.00001178 0.01299387 0.00000000
0.98699163 0.00000272 0.00001178 0.01299387 0.00000000
0.98699163 0.00000272 0.00001178 0.01299387 0.00000000
0.98701148 0.00000531 0.00000361 0.01297960 0.00000000
0.98701148 0.00000531 0.00000361 0.01297960 0.00000000
0.98704523 0.00000085 0.00001515 0.01293877 0.00000000
0.98704523 0.00000085 0.00001515 0.01293877 0.00000000
